"0","library(sentimentr)"
"2","package ‘sentimentr’ was built under R version 3.6.1"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"0","library(qdap)"
"2","package ‘qdap’ was built under R version 3.6.1"
"2","Loading required package: qdapDictionaries
"
"2","Loading required package: qdapRegex
"
"2","package ‘qdapRegex’ was built under R version 3.6.1"
"2","Loading required package: qdapTools
"
"2","package ‘qdapTools’ was built under R version 3.6.1"
"2","Loading required package: RColorBrewer
"
"2","Registered S3 method overwritten by 'dplyr':
  method           from
  print.rowwise_df     
"
"2","Registered S3 methods overwritten by 'qdap':
  method               from     
  print.check_text     textclean
  print.sub_holder     textclean
  t.DocumentTermMatrix tm       
  t.TermDocumentMatrix tm       
"
"2","
Attaching package: ‘qdap’

"
"2","The following object is masked from ‘package:base’:

    Filter

"
"0","library(jsonlite)"
"2","
Attaching package: ‘jsonlite’

"
"2","The following object is masked from ‘package:qdapRegex’:

    validate

"
"0","library(dplyr)"
"2","package ‘dplyr’ was built under R version 3.6.1"
"2","
Attaching package: ‘dplyr’

"
"2","The following object is masked from ‘package:qdap’:

    %>%

"
"2","The following object is masked from ‘package:qdapTools’:

    id

"
"2","The following object is masked from ‘package:qdapRegex’:

    explain

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(ggplot2)"
"2","
Attaching package: ‘ggplot2’

"
"2","The following object is masked from ‘package:qdapRegex’:

    %+%

"
"0","library(tm)"
"2","package ‘tm’ was built under R version 3.6.1"
"2","Loading required package: NLP
"
"2","
Attaching package: ‘NLP’

"
"2","The following object is masked from ‘package:ggplot2’:

    annotate

"
"2","The following object is masked from ‘package:qdap’:

    ngrams

"
"2","
Attaching package: ‘tm’

"
"2","The following objects are masked from ‘package:qdap’:

    as.DocumentTermMatrix, as.TermDocumentMatrix

"
"0","library(tidyverse)"
"2","Registered S3 method overwritten by 'rvest':
  method            from
  read_xml.response xml2
"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
"
"2","[30m[32mv[30m [34mtibble [30m 2.1.1     [32mv[30m [34mpurrr  [30m 0.3.3
[32mv[30m [34mtidyr  [30m 0.8.3     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 1.3.1     [32mv[30m [34mforcats[30m 0.4.0[39m
"
"2","package ‘purrr’ was built under R version 3.6.1"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mggplot2[30m::[32m%+%()[30m       masks [34mqdapRegex[30m::%+%()
[31mx[30m [34mNLP[30m::[32mannotate()[30m      masks [34mggplot2[30m::annotate()
[31mx[30m [34mdplyr[30m::[32mexplain()[30m     masks [34mqdapRegex[30m::explain()
[31mx[30m [34mdplyr[30m::[32mfilter()[30m      masks [34mstats[30m::filter()
[31mx[30m [34mpurrr[30m::[32mflatten()[30m     masks [34mjsonlite[30m::flatten()
[31mx[30m [34mdplyr[30m::[32mid()[30m          masks [34mqdapTools[30m::id()
[31mx[30m [34mdplyr[30m::[32mlag()[30m         masks [34mstats[30m::lag()
[31mx[30m [34mjsonlite[30m::[32mvalidate()[30m masks [34mqdapRegex[30m::validate()[39m
"
"0","library(SentimentAnalysis)"
"2","package ‘SentimentAnalysis’ was built under R version 3.6.1"
"2","
Attaching package: ‘SentimentAnalysis’

"
"2","The following object is masked from ‘package:base’:

    write

"
"0","library(quanteda)"
"2","package ‘quanteda’ was built under R version 3.6.1"
"2","Package version: 1.5.0
"
"2","Parallel computing: 2 of 4 threads used.
"
"2","See https://quanteda.io for tutorials and examples.
"
"2","
Attaching package: ‘quanteda’

"
"2","The following objects are masked from ‘package:tm’:

    as.DocumentTermMatrix, stopwords

"
"2","The following objects are masked from ‘package:qdap’:

    %>%, as.DocumentTermMatrix, as.wfm

"
"2","The following object is masked from ‘package:utils’:

    View

"
"0","library(xlsx)"
